,last_movement_date,courier_id,city_code,metric,step,cycle_point,metric_value,reason
534,2024-03-05,143157868,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.4117647058823529,CONFIGURATION
535,2024-03-05,149460677,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.9,CONFIGURATION
536,2024-03-05,159533541,TIS,Late_unbooks_and_no_shows,left the funnel,END,1.0,CONFIGURATION
537,2024-03-05,162520787,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.29411764705882354,CONFIGURATION
538,2024-03-05,164365597,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.36666666666666664,CONFIGURATION
539,2024-03-05,129631005,SFX,Late_unbooks_and_no_shows,left the funnel,END,0.3611111111111111,CONFIGURATION
540,2024-03-05,163846146,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.7058823529411765,CONFIGURATION
541,2024-03-05,150833774,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.2631578947368421,CONFIGURATION
542,2024-03-05,161238575,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.8979591836734694,CONFIGURATION
543,2024-03-05,161258312,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.42105263157894735,CONFIGURATION
544,2024-03-05,150833819,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.5714285714285714,CONFIGURATION
545,2024-03-05,161923083,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.625,CONFIGURATION
546,2024-03-05,154110694,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.375,CONFIGURATION
547,2024-03-05,133481980,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.15384615384615385,CONFIGURATION
548,2024-03-05,150811503,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.2,CONFIGURATION
549,2024-03-05,150833801,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.21052631578947367,CONFIGURATION
550,2024-03-05,155277885,SOU,Late_unbooks_and_no_shows,left the funnel,END,0.42857142857142855,CONFIGURATION
551,2024-03-05,160285545,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.3023255813953488,CONFIGURATION
552,2024-03-05,163363325,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.47368421052631576,CONFIGURATION
553,2024-03-05,148994316,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.5862068965517241,CONFIGURATION
554,2024-03-05,151790838,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.11904761904761904,CONFIGURATION
555,2024-03-05,152249054,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.38095238095238093,CONFIGURATION
556,2024-03-05,151543802,SFX,Late_unbooks_and_no_shows,left the funnel,END,0.56,CONFIGURATION
557,2024-03-05,156285514,SOU,Late_unbooks_and_no_shows,left the funnel,END,0.16666666666666666,CONFIGURATION
558,2024-03-05,163363509,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.7307692307692307,CONFIGURATION
559,2024-03-05,133905167,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.84,CONFIGURATION
560,2024-03-05,149666387,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.375,CONFIGURATION
561,2024-03-05,157412195,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.24,CONFIGURATION
562,2024-03-05,162403364,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.7692307692307693,CONFIGURATION
563,2024-03-05,163373916,SOU,Late_unbooks_and_no_shows,left the funnel,END,0.4230769230769231,CONFIGURATION
564,2024-03-05,150833987,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.14285714285714285,CONFIGURATION
565,2024-03-05,151255984,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.425531914893617,CONFIGURATION
566,2024-03-05,150833840,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.14285714285714285,CONFIGURATION
567,2024-03-05,154315438,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.0,CONFIGURATION
568,2024-03-05,150833850,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.0,CONFIGURATION
569,2024-03-05,154111668,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.19230769230769232,CONFIGURATION
570,2024-03-05,160212073,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.1,CONFIGURATION
571,2024-03-05,161798100,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.2777777777777778,CONFIGURATION
572,2024-03-05,165108987,SFX,Late_unbooks_and_no_shows,left the funnel,END,0.0,CONFIGURATION
573,2024-03-05,165751222,SOU,Late_unbooks_and_no_shows,left the funnel,END,0.6666666666666666,CONFIGURATION
574,2024-03-05,134374111,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.4,CONFIGURATION
575,2024-03-05,145475476,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.16666666666666666,CONFIGURATION
576,2024-03-05,148292717,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.030303030303030304,CONFIGURATION
577,2024-03-05,150833795,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.5357142857142857,CONFIGURATION
578,2024-03-05,151672120,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.7959183673469388,CONFIGURATION
579,2024-03-05,157353243,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.07317073170731707,CONFIGURATION
580,2024-03-05,161055621,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.5151515151515151,CONFIGURATION
581,2024-03-05,161326042,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.13333333333333333,CONFIGURATION
582,2024-03-05,157409033,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.5,CONFIGURATION
583,2024-03-05,147464128,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.43636363636363634,CONFIGURATION
584,2024-03-05,150833685,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.0,CONFIGURATION
585,2024-03-05,160293006,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.5238095238095238,CONFIGURATION
586,2024-03-05,164821299,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.06451612903225806,CONFIGURATION
587,2024-03-05,151650898,SOU,Late_unbooks_and_no_shows,left the funnel,END,0.6153846153846154,CONFIGURATION
588,2024-03-05,162403365,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.07692307692307693,CONFIGURATION
589,2024-03-05,151199486,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.25,CONFIGURATION
590,2024-03-05,152758320,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.391304347826087,CONFIGURATION
591,2024-03-05,160588293,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.1111111111111111,CONFIGURATION
592,2024-03-05,162430547,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.0,CONFIGURATION
593,2024-03-05,163363815,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.5,CONFIGURATION
594,2024-03-05,151021292,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.22727272727272727,CONFIGURATION
595,2024-03-05,152251032,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.3181818181818182,CONFIGURATION
596,2024-03-05,159706645,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.46153846153846156,CONFIGURATION
597,2024-03-05,161131535,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.47058823529411764,CONFIGURATION
598,2024-03-05,163367252,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.13636363636363635,CONFIGURATION
599,2024-03-05,148999415,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.05714285714285714,CONFIGURATION
600,2024-03-05,151332048,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.8333333333333334,CONFIGURATION
601,2024-03-05,160801836,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.25,CONFIGURATION
602,2024-03-05,163030355,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.3076923076923077,CONFIGURATION
603,2024-03-05,151024098,TIS,Late_unbooks_and_no_shows,left the funnel,END,1.0,CONFIGURATION
604,2024-03-05,161058513,SOU,Late_unbooks_and_no_shows,left the funnel,END,0.5333333333333333,CONFIGURATION
605,2024-03-05,150833751,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.375,CONFIGURATION
606,2024-03-05,150833846,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.12,CONFIGURATION
607,2024-03-05,146469093,SFX,Late_unbooks_and_no_shows,left the funnel,END,0.6363636363636364,CONFIGURATION
608,2024-03-05,149580293,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.0,CONFIGURATION
609,2024-03-05,160285539,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.125,CONFIGURATION
610,2024-03-05,130838473,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.3191489361702128,CONFIGURATION
611,2024-03-05,144922025,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.058823529411764705,CONFIGURATION
612,2024-03-05,150812552,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.5862068965517241,CONFIGURATION
613,2024-03-05,151024100,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.22727272727272727,CONFIGURATION
614,2024-03-05,160588841,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.3333333333333333,CONFIGURATION
615,2024-03-05,142112754,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.7419354838709677,CONFIGURATION
616,2024-03-05,148994736,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.5897435897435898,CONFIGURATION
617,2024-03-05,154112127,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.40540540540540543,CONFIGURATION
618,2024-03-05,150833720,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.2,CONFIGURATION
619,2024-03-05,150833912,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.43478260869565216,CONFIGURATION
620,2024-03-05,163361229,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.4666666666666667,CONFIGURATION
621,2024-03-05,143156733,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.6060606060606061,CONFIGURATION
622,2024-03-05,151455449,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.06666666666666667,CONFIGURATION
623,2024-03-05,161130020,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.1951219512195122,CONFIGURATION
624,2024-03-05,157351523,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.3181818181818182,CONFIGURATION
625,2024-03-05,160593073,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.1875,CONFIGURATION
626,2024-03-05,161058508,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.8611111111111112,CONFIGURATION
627,2024-03-05,162458528,SFX,Late_unbooks_and_no_shows,left the funnel,END,0.26666666666666666,CONFIGURATION
628,2024-03-05,163032676,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.11627906976744186,CONFIGURATION
629,2024-03-05,163361228,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.2,CONFIGURATION
630,2024-03-05,137145862,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.41818181818181815,CONFIGURATION
631,2024-03-05,150833763,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.019230769230769232,CONFIGURATION
632,2024-03-05,161251562,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.25,CONFIGURATION
633,2024-03-05,162618084,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.0,CONFIGURATION
634,2024-03-05,146178547,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.35294117647058826,CONFIGURATION
635,2024-03-05,158437122,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.26666666666666666,CONFIGURATION
636,2024-03-05,159527390,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.8518518518518519,CONFIGURATION
637,2024-03-05,161117025,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.0,CONFIGURATION
638,2024-03-05,161260729,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.10714285714285714,CONFIGURATION
639,2024-03-05,163039669,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.06451612903225806,CONFIGURATION
640,2024-03-05,163413585,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.22727272727272727,CONFIGURATION
641,2024-03-05,164127547,SFX,Late_unbooks_and_no_shows,left the funnel,END,0.696969696969697,CONFIGURATION
642,2024-03-05,139792819,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.06896551724137931,CONFIGURATION
643,2024-03-05,160285432,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.43902439024390244,CONFIGURATION
644,2024-03-05,163364106,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.3137254901960784,CONFIGURATION
645,2024-03-05,150817273,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.5555555555555556,CONFIGURATION
646,2024-03-05,145508408,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.30434782608695654,CONFIGURATION
647,2024-03-05,150833667,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.4897959183673469,CONFIGURATION
648,2024-03-05,151265112,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.4166666666666667,CONFIGURATION
649,2024-03-05,161067454,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.09090909090909091,CONFIGURATION
650,2024-03-05,155884607,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.0,CONFIGURATION
651,2024-03-05,123864541,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.27586206896551724,CONFIGURATION
652,2024-03-05,150064243,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.34615384615384615,CONFIGURATION
653,2024-03-05,150833884,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.4358974358974359,CONFIGURATION
654,2024-03-05,159527178,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.06521739130434782,CONFIGURATION
655,2024-03-05,165277282,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.53125,CONFIGURATION
656,2024-03-05,127229875,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.5,CONFIGURATION
657,2024-03-05,152246663,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.06818181818181818,CONFIGURATION
658,2024-03-05,146284801,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.4,CONFIGURATION
659,2024-03-05,146801215,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.9230769230769231,CONFIGURATION
660,2024-03-05,150833641,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.782608695652174,CONFIGURATION
661,2024-03-05,155885717,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.7333333333333333,CONFIGURATION
662,2024-03-05,161337522,SOU,Late_unbooks_and_no_shows,left the funnel,END,0.3333333333333333,CONFIGURATION
663,2024-03-05,165785024,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.2916666666666667,CONFIGURATION
664,2024-03-05,150833939,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.4444444444444444,CONFIGURATION
665,2024-03-05,150122170,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.25806451612903225,CONFIGURATION
666,2024-03-05,151783727,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.0,CONFIGURATION
667,2024-03-05,163909066,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.42857142857142855,CONFIGURATION
668,2024-03-05,150833974,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.2,CONFIGURATION
669,2024-03-05,152761328,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.7857142857142857,CONFIGURATION
670,2024-03-05,161057701,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.2857142857142857,CONFIGURATION
671,2024-03-05,160806476,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.20833333333333334,CONFIGURATION
672,2024-03-05,126825617,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.3617021276595745,CONFIGURATION
673,2024-03-05,135560678,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.0784313725490196,CONFIGURATION
674,2024-03-05,140305165,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.4117647058823529,CONFIGURATION
675,2024-03-05,147777280,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.6122448979591837,CONFIGURATION
676,2024-03-05,150833656,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.08571428571428572,CONFIGURATION
677,2024-03-05,150833880,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.3939393939393939,CONFIGURATION
678,2024-03-05,152756426,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.05555555555555555,CONFIGURATION
679,2024-03-05,150064291,TIS,Late_unbooks_and_no_shows,left the funnel,END,1.0,CONFIGURATION
680,2024-03-05,150833762,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.38461538461538464,CONFIGURATION
681,2024-03-05,151783668,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.0,CONFIGURATION
682,2024-03-05,161271308,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.36363636363636365,CONFIGURATION
683,2024-03-05,162977542,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.2857142857142857,CONFIGURATION
684,2024-03-05,150815956,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.3333333333333333,CONFIGURATION
685,2024-03-05,152253039,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.25,CONFIGURATION
686,2024-03-05,155095387,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.9565217391304348,CONFIGURATION
687,2024-03-05,163105471,SFX,Late_unbooks_and_no_shows,left the funnel,END,0.8214285714285714,CONFIGURATION
688,2024-03-05,146723464,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.8181818181818182,CONFIGURATION
689,2024-03-05,150833979,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.5185185185185185,CONFIGURATION
690,2024-03-05,153331854,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.42857142857142855,CONFIGURATION
691,2024-03-05,164561907,SOU,Late_unbooks_and_no_shows,left the funnel,END,0.43243243243243246,CONFIGURATION
692,2024-03-05,164607518,SOU,Courier_not_moving,left the funnel,END,0.3150684931506849,PERFORMANCE
693,2024-03-05,146724715,TIS,Courier_not_moving,left the funnel,END,0.35714285714285715,PERFORMANCE
694,2024-03-05,146120081,TIS,Courier_not_moving,left the funnel,END,0.324935680322406,PERFORMANCE
695,2024-03-05,161055707,TIS,Courier_not_moving,left the funnel,END,0.2608695652173913,PERFORMANCE
696,2024-03-05,155097127,TIS,Reassignments,left the funnel,END,0.0,PERFORMANCE
697,2024-03-05,124486514,TIS,Reassignments,left the funnel,END,0.1276595744680851,PERFORMANCE
698,2024-03-05,154952269,TIS,Reassignments,left the funnel,END,0.10909090909090909,PERFORMANCE
699,2024-03-05,132660919,SFX,Reassignments,left the funnel,END,0.021739130434782608,PERFORMANCE
700,2024-03-05,163922232,TIS,Courier_not_moving,1,START,0.20454545454545456,PERFORMANCE
701,2024-03-05,166056549,SOU,Courier_not_moving,1,START,0.26666666666666666,PERFORMANCE
702,2024-03-05,162595588,TIS,Courier_not_moving,1,START,0.28888888888888886,PERFORMANCE
703,2024-03-05,159524948,TIS,Courier_not_moving,1,START,0.4146341463414634,PERFORMANCE
704,2024-03-05,131665382,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.23076923076923078,CONFIGURATION
705,2024-03-05,137630317,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.5,CONFIGURATION
706,2024-03-05,150067512,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.18181818181818182,CONFIGURATION
707,2024-03-05,150825957,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.34375,CONFIGURATION
708,2024-03-05,150833669,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.06666666666666667,CONFIGURATION
709,2024-03-05,159544057,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.0196078431372549,CONFIGURATION
710,2024-03-05,137141930,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.3382352941176471,CONFIGURATION
711,2024-03-05,158371899,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.6888888888888889,CONFIGURATION
712,2024-03-05,161798626,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.3157894736842105,CONFIGURATION
713,2024-03-05,162009282,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.5,CONFIGURATION
714,2024-03-05,162532429,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.5217391304347826,CONFIGURATION
715,2024-03-05,153691081,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.41379310344827586,CONFIGURATION
716,2024-03-05,159544814,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.23076923076923078,CONFIGURATION
717,2024-03-05,161254463,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.04411764705882353,CONFIGURATION
718,2024-03-05,150833900,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.3333333333333333,CONFIGURATION
719,2024-03-05,155096626,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.2727272727272727,CONFIGURATION
720,2024-03-05,104023966,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.35294117647058826,CONFIGURATION
721,2024-03-05,142775850,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.7777777777777778,CONFIGURATION
722,2024-03-05,148936551,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.23529411764705882,CONFIGURATION
723,2024-03-05,149583168,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.2702702702702703,CONFIGURATION
724,2024-03-05,154508813,SOU,Late_unbooks_and_no_shows,left the funnel,END,0.03571428571428571,CONFIGURATION
725,2024-03-05,163037300,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.36363636363636365,CONFIGURATION
726,2024-03-05,164889706,SOU,Late_unbooks_and_no_shows,left the funnel,END,0.34375,CONFIGURATION
727,2024-03-05,149580147,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.39285714285714285,CONFIGURATION
728,2024-03-05,164818831,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.48717948717948717,CONFIGURATION
729,2024-03-05,151343432,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.7,CONFIGURATION
730,2024-03-05,151713329,SOU,Late_unbooks_and_no_shows,left the funnel,END,0.6774193548387096,CONFIGURATION
731,2024-03-05,152811016,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.5416666666666666,CONFIGURATION
732,2024-03-05,154113823,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.7222222222222222,CONFIGURATION
733,2024-03-05,159413396,SOU,Late_unbooks_and_no_shows,left the funnel,END,0.34615384615384615,CONFIGURATION
734,2024-03-05,139837631,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.06382978723404255,CONFIGURATION
735,2024-03-05,150833727,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.3125,CONFIGURATION
736,2024-03-05,150833970,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.20588235294117646,CONFIGURATION
737,2024-03-05,151330181,TIS,Late_unbooks_and_no_shows,left the funnel,END,1.0,CONFIGURATION
738,2024-03-05,150833943,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.15,CONFIGURATION
739,2024-03-05,157409655,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.18181818181818182,CONFIGURATION
740,2024-03-05,160293001,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.3333333333333333,CONFIGURATION
741,2024-03-05,122092289,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.6,CONFIGURATION
742,2024-03-05,137630500,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.6785714285714286,CONFIGURATION
743,2024-03-05,150814088,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.47368421052631576,CONFIGURATION
744,2024-03-05,151327712,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.1896551724137931,CONFIGURATION
745,2024-03-05,160591135,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.17543859649122806,CONFIGURATION
746,2024-03-05,164821640,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.5,CONFIGURATION
747,2024-03-05,151789562,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.5588235294117647,CONFIGURATION
748,2024-03-05,153694513,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.046875,CONFIGURATION
749,2024-03-05,135867564,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.8461538461538461,CONFIGURATION
750,2024-03-05,154113496,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.8888888888888888,CONFIGURATION
751,2024-03-05,149594366,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.3,CONFIGURATION
752,2024-03-05,161130140,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.4411764705882353,CONFIGURATION
753,2024-03-05,145375288,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.47368421052631576,CONFIGURATION
754,2024-03-05,149875128,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.6428571428571429,CONFIGURATION
755,2024-03-05,161228878,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.6944444444444444,CONFIGURATION
756,2024-03-05,151015115,SOU,Late_unbooks_and_no_shows,left the funnel,END,0.05263157894736842,CONFIGURATION
757,2024-03-05,151325960,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.09375,CONFIGURATION
758,2024-03-05,161064723,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.13043478260869565,CONFIGURATION
759,2024-03-05,163791495,SFX,Late_unbooks_and_no_shows,left the funnel,END,0.6857142857142857,CONFIGURATION
760,2024-03-05,151199463,TIS,Late_unbooks_and_no_shows,left the funnel,END,1.0,CONFIGURATION
761,2024-03-05,152761755,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.16363636363636364,CONFIGURATION
762,2024-03-05,150814501,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.46875,CONFIGURATION
763,2024-03-05,114836855,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.9565217391304348,CONFIGURATION
764,2024-03-05,128156442,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.8837209302325582,CONFIGURATION
765,2024-03-05,157891292,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.5517241379310345,CONFIGURATION
766,2024-03-05,164365598,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.5428571428571428,CONFIGURATION
767,2024-03-05,165297912,SOU,Late_unbooks_and_no_shows,left the funnel,END,0.11428571428571428,CONFIGURATION
768,2024-03-05,133449141,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.4,CONFIGURATION
769,2024-03-05,148925017,SFX,Late_unbooks_and_no_shows,left the funnel,END,0.0,CONFIGURATION
770,2024-03-05,151782515,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.2972972972972973,CONFIGURATION
771,2024-03-05,130311697,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.27586206896551724,CONFIGURATION
772,2024-03-05,151523303,SOU,Late_unbooks_and_no_shows,left the funnel,END,0.7037037037037037,CONFIGURATION
773,2024-03-05,150067376,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.2222222222222222,CONFIGURATION
774,2024-03-05,162974179,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.5454545454545454,CONFIGURATION
775,2024-03-05,163030546,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.03571428571428571,CONFIGURATION
776,2024-03-05,163909065,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.14285714285714285,CONFIGURATION
777,2024-03-05,125720761,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.20754716981132076,CONFIGURATION
778,2024-03-05,150833731,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.8,CONFIGURATION
779,2024-03-05,152759769,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.125,CONFIGURATION
780,2024-03-05,137288322,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.3333333333333333,CONFIGURATION
